EID,VID,Date,Time,Custom
858000051105095,,2024-07-02,11:23:09,Pint
858000051105096,,2024-07-02,11:23:10,Pint
858000051105097,,2024-07-02,11:23:14,Pint
858000051105098,,2024-07-02,11:23:18,Pint
858000051105099,,2024-07-02,11:23:20,Pint
858000040110800,,2024-07-02,11:23:24,Pint
858000040110801,,2024-07-02,11:24:51,Pint
858000040110802,,2024-07-02,11:24:55,Pint
858000040110803,,2024-07-02,11:24:58,Pint
858000040110804,,2024-07-02,11:25:01,Pint
858000040110805,,2024-07-02,11:25:03,Pint
858000040110806,,2024-07-02,11:25:06,Pint
858000040110807,,2024-07-02,11:26:30,Pint